timestamp,date_key,stock_key,session_key,matched_price,matched_volume,cumulative_volume
2026-06-19 11:10:41,20260619,2,2,24.18,4870,11084540
2026-06-19 11:10:43,20260619,2,2,24.16,2800,11087340
2026-06-19 11:10:44,20260619,2,2,24.08,2040,11089380
2026-06-19 11:10:44,20260619,2,2,24.01,3780,11093160
2026-06-19 11:10:47,20260619,2,2,24.05,1500,11094660
2026-06-19 11:10:48,20260619,2,2,24.04,4520,11099180
2026-06-19 11:10:48,20260619,2,2,24.02,4660,11103840
2026-06-19 11:10:49,20260619,2,2,23.98,1330,11105170
2026-06-19 11:10:49,20260619,2,2,23.96,1500,11106670
2026-06-19 11:10:55,20260619,2,2,24.02,2170,11108840
2026-06-19 11:10:57,20260619,2,2,23.96,2150,11112230
2026-06-19 11:10:57,20260619,2,2,24.02,1240,11110080
2026-06-19 11:10:58,20260619,2,2,24.02,4650,11116880
2026-06-19 11:10:59,20260619,2,2,24.1,4120,11121000
2026-06-19 11:11:00,20260619,2,2,24.13,4500,11125500
2026-06-19 11:11:00,20260619,2,2,24.17,2970,11128470
2026-06-19 11:11:03,20260619,2,2,24.23,3640,11132110
2026-06-19 11:11:03,20260619,2,2,24.15,3520,11135630
2026-06-19 11:11:04,20260619,2,2,24.24,1580,11137210
2026-06-19 11:11:05,20260619,2,2,24.3,2190,11139400
2026-06-19 11:11:06,20260619,2,2,24.32,1510,11142120
2026-06-19 11:11:06,20260619,2,2,24.32,1210,11140610
2026-06-19 11:11:10,20260619,2,2,24.25,4730,11146850
2026-06-19 11:11:11,20260619,2,2,24.23,330,11147180
2026-06-19 11:11:11,20260619,2,2,24.25,580,11147760
2026-06-19 11:11:16,20260619,2,2,24.2,2970,11150730
2026-06-19 11:11:19,20260619,2,2,24.2,3400,11154130
2026-06-19 11:11:19,20260619,2,2,24.14,3740,11157870
2026-06-19 11:11:20,20260619,2,2,23.96,990,11166340
2026-06-19 11:11:20,20260619,2,2,23.99,4540,11165350
2026-06-19 11:11:20,20260619,2,2,24.05,1970,11160040
2026-06-19 11:11:20,20260619,2,2,23.98,770,11160810
2026-06-19 11:11:20,20260619,2,2,24.12,200,11158070
2026-06-19 11:11:21,20260619,2,2,23.94,1190,11167530
2026-06-19 11:11:21,20260619,2,2,23.91,3980,11171510
2026-06-19 11:11:25,20260619,2,2,24.05,1730,11173240
2026-06-19 11:11:25,20260619,2,2,24.08,4900,11178140
2026-06-19 11:11:26,20260619,2,2,24.11,4570,11182710
2026-06-19 11:11:28,20260619,2,2,24.07,2150,11184860
2026-06-19 11:11:30,20260619,2,2,24.1,410,11185270
2026-06-19 11:11:31,20260619,2,2,24.09,3360,11188630
2026-06-19 11:11:33,20260619,2,2,24.05,830,11189460
2026-06-19 11:11:36,20260619,2,2,24.14,2600,11192060
2026-06-19 11:11:39,20260619,2,2,24.17,4590,11196650
2026-06-19 11:11:39,20260619,2,2,24.2,4030,11200680
2026-06-19 11:11:40,20260619,2,2,24.15,3640,11204320
2026-06-19 11:11:42,20260619,2,2,24.09,300,11204620
2026-06-19 11:11:42,20260619,2,2,24.08,3050,11207670
2026-06-19 11:11:43,20260619,2,2,24.05,3070,11210740
2026-06-19 11:11:44,20260619,2,2,24.09,3370,11214110
2026-06-19 11:11:45,20260619,2,2,24.12,3110,11217220
2026-06-19 11:11:48,20260619,2,2,24.12,3470,11220690
2026-06-19 11:11:49,20260619,2,2,24.16,820,11221510
2026-06-19 11:11:49,20260619,2,2,24.17,3830,11225340
2026-06-19 11:11:49,20260619,2,2,24.13,500,11225840
2026-06-19 11:11:49,20260619,2,2,24.12,1030,11226870
2026-06-19 11:11:50,20260619,2,2,24.13,1410,11228280
2026-06-19 11:11:50,20260619,2,2,24.17,1080,11229360
2026-06-19 11:11:54,20260619,2,2,24.18,4070,11233430
2026-06-19 11:12:02,20260619,2,2,24.16,4070,11237500
2026-06-19 11:12:04,20260619,2,2,24.2,620,11238120
2026-06-19 11:12:06,20260619,2,2,24.22,2380,11240500
2026-06-19 11:12:07,20260619,2,2,24.3,1370,11241870
2026-06-19 11:12:07,20260619,2,2,24.31,2210,11244080
2026-06-19 11:12:09,20260619,2,2,24.25,2940,11247020
2026-06-19 11:12:10,20260619,2,2,24.31,2880,11249900
2026-06-19 11:12:11,20260619,2,2,24.28,3500,11253400
2026-06-19 11:12:11,20260619,2,2,24.3,1680,11255080
2026-06-19 11:12:15,20260619,2,2,24.31,3610,11258690
2026-06-19 11:12:17,20260619,2,2,24.31,2420,11261110
2026-06-19 11:12:21,20260619,2,2,24.3,800,11261910
2026-06-19 11:12:22,20260619,2,2,24.22,2140,11264050
2026-06-19 11:12:22,20260619,2,2,24.17,1980,11266030
2026-06-19 11:12:23,20260619,2,2,24.22,1600,11267630
2026-06-19 11:12:25,20260619,2,2,24.25,170,11267800
2026-06-19 11:12:32,20260619,2,2,24.34,3410,11271210
2026-06-19 11:12:36,20260619,2,2,24.29,1090,11272300
2026-06-19 11:12:37,20260619,2,2,24.29,250,11272550
2026-06-19 11:12:39,20260619,2,2,24.32,1660,11275840
2026-06-19 11:12:39,20260619,2,2,24.35,1630,11274180
2026-06-19 11:12:40,20260619,2,2,24.29,1020,11276860
2026-06-19 11:12:42,20260619,2,2,24.28,2710,11279570
2026-06-19 11:12:42,20260619,2,2,24.26,460,11280030
2026-06-19 11:12:44,20260619,2,2,24.28,1700,11281730
2026-06-19 11:12:48,20260619,2,2,24.19,3600,11285330
2026-06-19 11:12:49,20260619,2,2,24.28,1830,11287160
2026-06-19 11:12:49,20260619,2,2,24.23,3260,11290420
2026-06-19 11:12:49,20260619,2,2,24.12,4340,11294760
2026-06-19 11:12:51,20260619,2,2,24.12,270,11295030
2026-06-19 11:12:57,20260619,2,2,24.1,4950,11299980
2026-06-19 11:12:59,20260619,2,2,24.09,3760,11303740
2026-06-19 11:12:59,20260619,2,2,24.11,3600,11307340
2026-06-19 11:12:59,20260619,2,2,24.14,250,11307590
2026-06-19 11:13:00,20260619,2,2,24.23,3690,11311280
2026-06-19 11:13:03,20260619,2,2,24.19,4440,11315720
2026-06-19 11:13:03,20260619,2,2,24.23,4300,11320020
2026-06-19 11:13:04,20260619,2,2,24.27,2790,11322810
2026-06-19 11:13:05,20260619,2,2,24.13,3680,11326490
2026-06-19 11:13:08,20260619,2,2,24.09,770,11327260
2026-06-19 11:13:10,20260619,2,2,24.03,390,11327650
2026-06-19 11:13:10,20260619,2,2,24.05,3250,11330900
2026-06-19 11:13:11,20260619,2,2,24.07,3180,11334080
2026-06-19 11:13:11,20260619,2,2,24.09,2340,11336420
2026-06-19 11:13:12,20260619,2,2,24.07,1730,11338150
2026-06-19 11:13:16,20260619,2,2,24.06,4230,11342380
2026-06-19 11:13:17,20260619,2,2,24.06,3290,11345670
2026-06-19 11:13:19,20260619,2,2,24.04,230,11345900
2026-06-19 11:13:19,20260619,2,2,24.08,2880,11348780
2026-06-19 11:13:21,20260619,2,2,24.02,4410,11353190
2026-06-19 11:13:22,20260619,2,2,23.98,1650,11354840
2026-06-19 11:13:22,20260619,2,2,23.99,1310,11356150
2026-06-19 11:13:32,20260619,2,2,23.97,2720,11358870
2026-06-19 11:13:32,20260619,2,2,23.92,1790,11360660
2026-06-19 11:13:33,20260619,2,2,23.94,190,11360850
2026-06-19 11:13:34,20260619,2,2,23.91,4610,11365460
2026-06-19 11:13:34,20260619,2,2,23.87,1810,11367270
2026-06-19 11:13:35,20260619,2,2,23.86,3670,11370940
2026-06-19 11:13:37,20260619,2,2,23.82,2220,11373380
2026-06-19 11:13:37,20260619,2,2,23.82,220,11371160
2026-06-19 11:13:39,20260619,2,2,23.8,1700,11375080
2026-06-19 11:13:41,20260619,2,2,23.77,2410,11377490
2026-06-19 11:13:41,20260619,2,2,23.75,4850,11382340
2026-06-19 11:13:43,20260619,2,2,23.8,4800,11387140
2026-06-19 11:13:44,20260619,2,2,23.82,1690,11388830
2026-06-19 11:13:45,20260619,2,2,23.73,1360,11390190
2026-06-19 11:13:46,20260619,2,2,23.78,570,11390760
2026-06-19 11:13:47,20260619,2,2,23.82,700,11394160
2026-06-19 11:13:47,20260619,2,2,23.8,2700,11393460
2026-06-19 11:13:48,20260619,2,2,23.87,1310,11395470
2026-06-19 11:13:49,20260619,2,2,23.87,990,11396460
2026-06-19 11:13:49,20260619,2,2,23.9,3680,11400140
2026-06-19 11:13:53,20260619,2,2,23.88,2640,11402780
2026-06-19 11:13:56,20260619,2,2,23.92,990,11403770
2026-06-19 11:13:56,20260619,2,2,23.93,120,11403890
2026-06-19 11:13:57,20260619,2,2,23.86,2890,11406780
2026-06-19 11:13:58,20260619,2,2,23.91,1260,11408040
2026-06-19 11:14:00,20260619,2,2,23.89,1710,11410820
2026-06-19 11:14:00,20260619,2,2,23.91,1070,11409110
2026-06-19 11:14:01,20260619,2,2,23.87,3490,11414310
2026-06-19 11:14:06,20260619,2,2,23.85,3840,11418150
2026-06-19 11:14:07,20260619,2,2,23.86,4870,11423020
2026-06-19 11:14:11,20260619,2,2,23.81,3070,11426090
2026-06-19 11:14:11,20260619,2,2,23.74,4130,11430220
2026-06-19 11:14:11,20260619,2,2,23.68,3060,11433280
2026-06-19 11:14:14,20260619,2,2,23.7,910,11434190
2026-06-19 11:14:15,20260619,2,2,23.69,3670,11437860
2026-06-19 11:14:16,20260619,2,2,23.75,1570,11439430
2026-06-19 11:14:17,20260619,2,2,23.75,150,11439580
2026-06-19 11:14:20,20260619,2,2,23.79,3870,11443450
2026-06-19 11:14:24,20260619,2,2,23.75,1940,11445390
2026-06-19 11:14:25,20260619,2,2,23.73,4350,11449740
2026-06-19 11:14:26,20260619,2,2,23.73,2610,11452350
2026-06-19 11:14:26,20260619,2,2,23.73,340,11452690
2026-06-19 11:14:27,20260619,2,2,23.71,500,11453190
2026-06-19 11:14:28,20260619,2,2,23.67,1780,11454970
2026-06-19 11:14:34,20260619,2,2,23.59,120,11455090
2026-06-19 11:14:35,20260619,2,2,23.62,3730,11458820
2026-06-19 11:14:36,20260619,2,2,23.65,1800,11460620
2026-06-19 11:14:37,20260619,2,2,23.62,4390,11465010
2026-06-19 11:14:39,20260619,2,2,23.64,660,11465670
2026-06-19 11:14:39,20260619,2,2,23.63,920,11466590
2026-06-19 11:14:42,20260619,2,2,23.68,3390,11469980
2026-06-19 11:14:43,20260619,2,2,23.62,1880,11471860
2026-06-19 11:14:43,20260619,2,2,23.61,1420,11473280
2026-06-19 11:14:44,20260619,2,2,23.6,950,11474230
2026-06-19 11:14:46,20260619,2,2,23.61,4660,11478890
2026-06-19 11:14:46,20260619,2,2,23.69,3620,11482510
2026-06-19 11:14:47,20260619,2,2,23.72,3530,11488840
2026-06-19 11:14:47,20260619,2,2,23.68,2800,11485310
2026-06-19 11:14:50,20260619,2,2,23.71,1030,11489870
2026-06-19 11:14:52,20260619,2,2,23.76,3910,11493780
2026-06-19 11:14:53,20260619,2,2,23.8,3650,11497430
2026-06-19 11:14:53,20260619,2,2,23.78,2590,11500020
2026-06-19 11:14:56,20260619,2,2,23.76,3040,11503060
2026-06-19 11:15:02,20260619,2,2,23.79,2070,11505130
2026-06-19 11:15:06,20260619,2,2,23.76,880,11506010
2026-06-19 11:15:06,20260619,2,2,23.76,1750,11507760
2026-06-19 11:15:14,20260619,2,2,23.75,480,11508240
2026-06-19 11:15:18,20260619,2,2,23.77,3170,11511410
2026-06-19 11:15:21,20260619,2,2,23.76,2230,11513640
2026-06-19 11:15:27,20260619,2,2,23.72,1400,11515040
2026-06-19 11:15:30,20260619,2,2,23.78,1660,11516700
2026-06-19 11:15:30,20260619,2,2,23.79,4860,11521560
2026-06-19 11:15:32,20260619,2,2,23.79,3910,11525470
2026-06-19 11:15:39,20260619,2,2,23.81,1680,11527150
2026-06-19 11:15:39,20260619,2,2,23.72,3310,11530460
2026-06-19 11:15:40,20260619,2,2,23.83,540,11533360
2026-06-19 11:15:40,20260619,2,2,23.83,2360,11532820
2026-06-19 11:15:41,20260619,2,2,23.73,2100,11535460
2026-06-19 11:15:41,20260619,2,2,23.79,310,11535770
2026-06-19 11:15:42,20260619,2,2,23.75,3480,11539250
2026-06-19 11:15:45,20260619,2,2,23.81,2510,11541760
2026-06-19 11:15:45,20260619,2,2,23.81,2380,11544140
2026-06-19 11:15:46,20260619,2,2,23.73,4030,11548170
2026-06-19 11:15:47,20260619,2,2,23.75,2470,11550640
2026-06-19 11:15:52,20260619,2,2,23.76,1580,11552220
2026-06-19 11:15:53,20260619,2,2,23.81,2820,11555040
2026-06-19 11:16:04,20260619,2,2,23.84,760,11555800
2026-06-19 11:16:06,20260619,2,2,23.78,160,11555960
2026-06-19 11:16:06,20260619,2,2,23.83,2420,11558380
2026-06-19 11:16:06,20260619,2,2,23.81,3660,11562040
2026-06-19 11:16:07,20260619,2,2,23.89,3010,11565050
2026-06-19 11:16:08,20260619,2,2,23.88,2650,11567700
2026-06-19 11:16:09,20260619,2,2,23.87,760,11568460
2026-06-19 11:16:11,20260619,2,2,23.8,860,11571910
2026-06-19 11:16:11,20260619,2,2,23.82,2590,11571050
2026-06-19 11:16:14,20260619,2,2,23.76,4980,11576890
2026-06-19 11:16:16,20260619,2,2,23.82,4230,11581120
2026-06-19 11:16:19,20260619,2,2,23.75,960,11582080
2026-06-19 11:16:24,20260619,2,2,23.79,2610,11584690
2026-06-19 11:16:24,20260619,2,2,23.84,4640,11589330
2026-06-19 11:16:25,20260619,2,2,23.9,2310,11591640
2026-06-19 11:16:26,20260619,2,2,23.91,4220,11595860
2026-06-19 11:16:27,20260619,2,2,23.86,810,11596670
2026-06-19 11:16:31,20260619,2,2,23.85,2110,11598780
2026-06-19 11:16:33,20260619,2,2,23.88,4260,11603040
2026-06-19 11:16:34,20260619,2,2,23.88,680,11603720
2026-06-19 11:16:35,20260619,2,2,23.9,2850,11606570
2026-06-19 11:16:35,20260619,2,2,23.97,2300,11608870
2026-06-19 11:16:37,20260619,2,2,24.0,1660,11610530
2026-06-19 11:16:38,20260619,2,2,24.01,1900,11612430
2026-06-19 11:16:40,20260619,2,2,23.91,2220,11614650
2026-06-19 11:16:44,20260619,2,2,23.87,1380,11616030
2026-06-19 11:16:47,20260619,2,2,23.85,2520,11618550
2026-06-19 11:16:51,20260619,2,2,23.7,1810,11624630
2026-06-19 11:16:51,20260619,2,2,23.76,4270,11622820
2026-06-19 11:16:52,20260619,2,2,23.69,4890,11629520
2026-06-19 11:16:52,20260619,2,2,23.68,3740,11633260
2026-06-19 11:16:52,20260619,2,2,23.71,2790,11636050
2026-06-19 11:16:53,20260619,2,2,23.7,4300,11640350
2026-06-19 11:16:54,20260619,2,2,23.71,1720,11642070
2026-06-19 11:16:54,20260619,2,2,23.69,4520,11646590
2026-06-19 11:16:54,20260619,2,2,23.69,330,11646920
2026-06-19 11:16:55,20260619,2,2,23.71,2020,11648940
2026-06-19 11:17:00,20260619,2,2,23.77,4610,11661290
2026-06-19 11:17:00,20260619,2,2,23.79,3750,11652690
2026-06-19 11:17:00,20260619,2,2,23.76,3990,11656680
2026-06-19 11:17:01,20260619,2,2,23.81,3030,11664320
2026-06-19 11:17:05,20260619,2,2,23.74,1380,11665700
2026-06-19 11:17:06,20260619,2,2,23.84,500,11666200
2026-06-19 11:17:07,20260619,2,2,23.9,400,11666600
2026-06-19 11:17:08,20260619,2,2,23.81,450,11667050
2026-06-19 11:17:09,20260619,2,2,23.83,4660,11671710
2026-06-19 11:17:10,20260619,2,2,23.8,4470,11682500
2026-06-19 11:17:10,20260619,2,2,23.78,2620,11678030
2026-06-19 11:17:10,20260619,2,2,23.8,3700,11675410
2026-06-19 11:17:12,20260619,2,2,23.85,3740,11686240
2026-06-19 11:17:13,20260619,2,2,23.83,2240,11688480
2026-06-19 11:17:14,20260619,2,2,23.81,2960,11691440
2026-06-19 11:17:14,20260619,2,2,23.83,2650,11694090
2026-06-19 11:17:20,20260619,2,2,23.85,4220,11698310
2026-06-19 11:17:20,20260619,2,2,23.8,3780,11702090
2026-06-19 11:17:22,20260619,2,2,23.89,4780,11706870
2026-06-19 11:17:25,20260619,2,2,23.86,3960,11710830
2026-06-19 11:17:25,20260619,2,2,23.91,1950,11712780
2026-06-19 11:17:30,20260619,2,2,23.93,4830,11717610
2026-06-19 11:17:31,20260619,2,2,23.96,700,11718310
2026-06-19 11:17:33,20260619,2,2,23.93,2710,11721020
2026-06-19 11:17:37,20260619,2,2,23.84,2850,11723870
2026-06-19 11:17:38,20260619,2,2,23.84,1200,11725070
2026-06-19 11:17:40,20260619,2,2,23.84,3260,11728330
2026-06-19 11:17:48,20260619,2,2,23.84,1500,11734220
2026-06-19 11:17:48,20260619,2,2,23.79,4390,11732720
2026-06-19 11:17:50,20260619,2,2,23.84,2420,11736640
2026-06-19 11:17:51,20260619,2,2,23.79,320,11736960
2026-06-19 11:17:53,20260619,2,2,23.82,880,11737840
2026-06-19 11:17:54,20260619,2,2,23.85,400,11738240
2026-06-19 11:17:58,20260619,2,2,23.82,130,11738370
2026-06-19 11:18:00,20260619,2,2,23.88,4680,11743050
2026-06-19 11:18:05,20260619,2,2,23.99,1270,11744320
2026-06-19 11:18:08,20260619,2,2,23.94,750,11745070
2026-06-19 11:18:10,20260619,2,2,23.93,4090,11749160
2026-06-19 11:18:10,20260619,2,2,23.95,3800,11752960
2026-06-19 11:18:13,20260619,2,2,24.02,1850,11757770
2026-06-19 11:18:13,20260619,2,2,24.06,2960,11755920
2026-06-19 11:18:14,20260619,2,2,23.98,1320,11759090
2026-06-19 11:18:15,20260619,2,2,23.93,2400,11761490
2026-06-19 11:18:17,20260619,2,2,23.99,520,11762010
2026-06-19 11:18:20,20260619,2,2,23.95,130,11762140
2026-06-19 11:18:22,20260619,2,2,23.91,1990,11764130
2026-06-19 11:18:24,20260619,2,2,23.92,3130,11767260
2026-06-19 11:18:24,20260619,2,2,23.94,4210,11771470
2026-06-19 11:18:26,20260619,2,2,23.99,2590,11774060
2026-06-19 11:18:28,20260619,2,2,24.0,1530,11775590
2026-06-19 11:18:29,20260619,2,2,24.01,4960,11780550
2026-06-19 11:18:30,20260619,2,2,24.0,3540,11784090
2026-06-19 11:18:31,20260619,2,2,23.94,3910,11788000
2026-06-19 11:18:38,20260619,2,2,23.93,3420,11791420
2026-06-19 11:18:38,20260619,2,2,23.93,4620,11796040
2026-06-19 11:18:39,20260619,2,2,23.91,1670,11797710
2026-06-19 11:18:40,20260619,2,2,23.83,740,11798450
2026-06-19 11:18:41,20260619,2,2,23.78,3340,11801790
2026-06-19 11:18:41,20260619,2,2,23.77,2790,11804580
2026-06-19 11:18:44,20260619,2,2,23.82,840,11805420
2026-06-19 11:18:46,20260619,2,2,23.9,4270,11809690
2026-06-19 11:18:47,20260619,2,2,23.89,4490,11814180
2026-06-19 11:18:47,20260619,2,2,23.86,380,11814560
2026-06-19 11:18:48,20260619,2,2,23.84,4750,11819310
2026-06-19 11:18:48,20260619,2,2,23.79,3440,11822750
2026-06-19 11:18:49,20260619,2,2,23.83,2470,11825220
2026-06-19 11:18:51,20260619,2,2,23.93,1620,11826840
2026-06-19 11:18:57,20260619,2,2,23.9,1030,11827870
2026-06-19 11:19:03,20260619,2,2,23.84,2460,11830330
2026-06-19 11:19:06,20260619,2,2,23.92,3050,11837930
2026-06-19 11:19:06,20260619,2,2,23.89,3310,11833640
2026-06-19 11:19:06,20260619,2,2,23.91,1240,11834880
2026-06-19 11:19:09,20260619,2,2,24.0,2280,11840210
2026-06-19 11:19:10,20260619,2,2,23.93,2550,11842760
2026-06-19 11:19:11,20260619,2,2,23.86,4080,11846840
2026-06-19 11:19:14,20260619,2,2,23.86,410,11847250
2026-06-19 11:19:19,20260619,2,2,23.86,290,11847540
2026-06-19 11:19:21,20260619,2,2,23.84,620,11848160
2026-06-19 11:19:22,20260619,2,2,23.96,2150,11850310
2026-06-19 11:19:27,20260619,2,2,23.95,2280,11852590
2026-06-19 11:19:28,20260619,2,2,23.92,2040,11854630
2026-06-19 11:19:29,20260619,2,2,23.93,3140,11857770
2026-06-19 11:19:30,20260619,2,2,23.98,2040,11859810
2026-06-19 11:19:31,20260619,2,2,23.94,4700,11864510
2026-06-19 11:19:33,20260619,2,2,23.93,3540,11868050
2026-06-19 11:19:33,20260619,2,2,23.98,910,11868960
2026-06-19 11:19:38,20260619,2,2,24.04,100,11869060
2026-06-19 11:19:39,20260619,2,2,24.05,1760,11870820
2026-06-19 11:19:43,20260619,2,2,24.17,3260,11874080
2026-06-19 11:19:46,20260619,2,2,24.27,1920,11876000
2026-06-19 11:19:47,20260619,2,2,24.2,4620,11880620
2026-06-19 11:19:49,20260619,2,2,24.11,3950,11884570
2026-06-19 11:19:50,20260619,2,2,24.15,3590,11888160
2026-06-19 11:19:51,20260619,2,2,24.22,2820,11890980
2026-06-19 11:19:54,20260619,2,2,24.21,1660,11892640
2026-06-19 11:19:54,20260619,2,2,24.18,3820,11896460
2026-06-19 11:19:56,20260619,2,2,24.14,3710,11900170
2026-06-19 11:20:04,20260619,2,2,24.08,3970,11904140
2026-06-19 11:20:09,20260619,2,2,24.14,2100,11906240
2026-06-19 11:20:11,20260619,2,2,24.12,2010,11908250
2026-06-19 11:20:12,20260619,2,2,24.14,3500,11911750
2026-06-19 11:20:16,20260619,2,2,24.05,3080,11914830
2026-06-19 11:20:17,20260619,2,2,24.1,850,11915680
2026-06-19 11:20:18,20260619,2,2,24.12,1490,11917170
2026-06-19 11:20:19,20260619,2,2,24.06,3150,11920320
2026-06-19 11:20:19,20260619,2,2,24.07,2050,11922370
2026-06-19 11:20:21,20260619,2,2,24.07,700,11923070
2026-06-19 11:20:26,20260619,2,2,24.05,4850,11927920
2026-06-19 11:20:27,20260619,2,2,23.9,4660,11932580
2026-06-19 11:20:31,20260619,2,2,23.87,3690,11936270
2026-06-19 11:20:34,20260619,2,2,23.89,3160,11939430
2026-06-19 11:20:36,20260619,2,2,23.86,4890,11944320
2026-06-19 11:20:37,20260619,2,2,23.85,3420,11947740
2026-06-19 11:20:37,20260619,2,2,23.92,3630,11951370
2026-06-19 11:20:41,20260619,2,2,23.92,920,11952290
2026-06-19 11:20:43,20260619,2,2,23.81,3430,11955720
2026-06-19 11:20:44,20260619,2,2,23.77,4210,11962350
2026-06-19 11:20:44,20260619,2,2,23.81,2280,11958140
2026-06-19 11:20:44,20260619,2,2,23.8,140,11955860
2026-06-19 11:20:46,20260619,2,2,23.8,2630,11964980
2026-06-19 11:20:47,20260619,2,2,23.73,4830,11969810
2026-06-19 11:20:48,20260619,2,2,23.72,4030,11973840
2026-06-19 11:20:48,20260619,2,2,23.65,970,11974810
2026-06-19 11:20:49,20260619,2,2,23.64,2180,11976990
2026-06-19 11:20:49,20260619,2,2,23.67,1890,11978880
2026-06-19 11:20:51,20260619,2,2,23.66,2170,11981050
2026-06-19 11:20:51,20260619,2,2,23.65,2820,11983870
2026-06-19 11:20:53,20260619,2,2,23.65,740,11984610
2026-06-19 11:20:55,20260619,2,2,23.66,3890,11988500
2026-06-19 11:20:59,20260619,2,2,23.69,300,11988800
2026-06-19 11:21:00,20260619,2,2,23.73,4470,11993270
2026-06-19 11:21:01,20260619,2,2,23.8,3760,11997030
2026-06-19 11:21:01,20260619,2,2,23.81,1860,11998890
2026-06-19 11:21:04,20260619,2,2,23.72,3720,12002610
2026-06-19 11:21:08,20260619,2,2,23.77,310,12002920
2026-06-19 11:21:09,20260619,2,2,23.96,4570,12010830
2026-06-19 11:21:09,20260619,2,2,23.83,3340,12006260
2026-06-19 11:21:10,20260619,2,2,24.03,450,12011280
2026-06-19 11:21:14,20260619,2,2,24.0,2590,12013870
2026-06-19 11:21:15,20260619,2,2,24.01,1580,12015450
2026-06-19 11:21:16,20260619,2,2,24.0,4490,12019940
2026-06-19 11:21:17,20260619,2,2,23.98,820,12020760
2026-06-19 11:21:18,20260619,2,2,23.97,1000,12021760
2026-06-19 11:21:18,20260619,2,2,24.04,1850,12023610
2026-06-19 11:21:23,20260619,2,2,23.96,1350,12024960
2026-06-19 11:21:25,20260619,2,2,23.91,2130,12027090
2026-06-19 11:21:27,20260619,2,2,23.97,4110,12031200
2026-06-19 11:21:29,20260619,2,2,24.04,2550,12033750
2026-06-19 11:21:35,20260619,2,2,24.01,1080,12034830
2026-06-19 11:21:37,20260619,2,2,24.09,2800,12037630
2026-06-19 11:21:38,20260619,2,2,24.14,530,12038160
2026-06-19 11:21:42,20260619,2,2,24.13,2310,12040470
2026-06-19 11:21:43,20260619,2,2,24.01,4380,12044850
2026-06-19 11:21:43,20260619,2,2,23.92,1060,12045910
2026-06-19 11:21:44,20260619,2,2,23.89,450,12046360
2026-06-19 11:21:48,20260619,2,2,23.93,1770,12048130
2026-06-19 11:21:51,20260619,2,2,23.97,4440,12052570
2026-06-19 11:21:56,20260619,2,2,23.94,390,12052960
2026-06-19 11:21:57,20260619,2,2,23.93,2910,12055870
2026-06-19 11:22:00,20260619,2,2,23.93,940,12056810
2026-06-19 11:22:00,20260619,2,2,23.92,3660,12060470
2026-06-19 11:22:01,20260619,2,2,23.93,1300,12061770
2026-06-19 11:22:02,20260619,2,2,23.93,2960,12064730
2026-06-19 11:22:05,20260619,2,2,23.84,2570,12067300
2026-06-19 11:22:09,20260619,2,2,23.83,1930,12069230
2026-06-19 11:22:10,20260619,2,2,23.83,2620,12071850
2026-06-19 11:22:13,20260619,2,2,23.88,4540,12076390
2026-06-19 11:22:13,20260619,2,2,23.84,2820,12079210
2026-06-19 11:22:14,20260619,2,2,23.85,2180,12081390
2026-06-19 11:22:14,20260619,2,2,23.88,3630,12085020
2026-06-19 11:22:18,20260619,2,2,23.87,3910,12088930
2026-06-19 11:22:21,20260619,2,2,23.78,330,12089260
2026-06-19 11:22:21,20260619,2,2,23.83,1310,12090570
2026-06-19 11:22:23,20260619,2,2,23.87,2340,12092910
2026-06-19 11:22:23,20260619,2,2,23.88,3970,12096880
2026-06-19 11:22:24,20260619,2,2,23.79,3950,12104850
2026-06-19 11:22:24,20260619,2,2,23.88,4020,12100900
2026-06-19 11:22:28,20260619,2,2,23.83,4280,12109130
2026-06-19 11:22:30,20260619,2,2,23.91,1320,12110450
2026-06-19 11:22:31,20260619,2,2,23.85,3030,12113480
2026-06-19 11:22:33,20260619,2,2,23.92,1820,12115300
2026-06-19 11:22:36,20260619,2,2,23.97,1520,12116820
2026-06-19 11:22:36,20260619,2,2,23.92,4350,12121170
2026-06-19 11:22:37,20260619,2,2,23.9,3960,12125130
2026-06-19 11:22:38,20260619,2,2,23.83,4240,12129370
2026-06-19 11:22:41,20260619,2,2,23.82,4450,12133820
2026-06-19 11:22:44,20260619,2,2,23.85,1780,12135600
2026-06-19 11:22:47,20260619,2,2,23.78,660,12136260
2026-06-19 11:22:48,20260619,2,2,23.8,510,12136770
2026-06-19 11:22:53,20260619,2,2,23.83,3180,12139950
2026-06-19 11:22:54,20260619,2,2,23.86,1280,12141230
2026-06-19 11:22:58,20260619,2,2,23.89,1300,12142530
2026-06-19 11:22:59,20260619,2,2,23.83,3210,12145740
2026-06-19 11:23:00,20260619,2,2,23.82,2600,12148340
2026-06-19 11:23:04,20260619,2,2,23.91,3410,12155270
2026-06-19 11:23:04,20260619,2,2,23.84,3520,12151860
2026-06-19 11:23:06,20260619,2,2,23.91,4650,12159920
2026-06-19 11:23:06,20260619,2,2,23.93,4460,12164380
2026-06-19 11:23:07,20260619,2,2,23.89,3500,12167880
2026-06-19 11:23:07,20260619,2,2,23.83,3500,12171380
2026-06-19 11:23:09,20260619,2,2,23.76,4250,12175630
2026-06-19 11:23:11,20260619,2,2,23.74,3460,12179090
2026-06-19 11:23:11,20260619,2,2,23.85,1910,12181000
2026-06-19 11:23:13,20260619,2,2,23.84,4810,12187550
