date_key,bank_key,total_assets,total_deposits,total_loans,total_equity,num_employees,num_branches,npl_amount,loan_loss_provision,interest_income,interest_expense,net_interest_income,non_interest_expense,personnel_expense,other_expense,profit_before_tax,profit_after_tax,off_balance_sheet,npl_ratio,llp_ratio,roa,roe,nim,cir,eta,etd,lta,ltd,gta,is_imputed
20131231,25,29074356.0,18376936.0,13475390.0,3203537,1584.0,91.0,817591.0,209120.0,2144236.0,1548196.0,596040.0,674255.0,205181.0,396827.0,23920.0,18453.0,,0.060672900747213994,0.015518660313356423,0.0006346830175705353,0.005760195683708351,0.04095172569022044,0.9893517143873385,0.11018428060796945,0.17432378281123687,0.46348025730991255,0.7332772993278096,0.46348025730991255,False
20141231,25,36837069.0,24440359.0,16640657.0,3211672,1676.0,91.0,420115.0,195385.0,2454329.0,1853847.0,600482.0,634311.0,226289.0,358723.0,9750.0,8134.0,,0.02524629886908912,0.011741423430577292,0.0002208101844367694,0.002532637205791874,0.03152325953449695,0.9960967337467993,0.08718587246992968,0.13140854436712654,0.451736727479594,0.680867944697539,0.451736727479594,False
20151231,25,48230002.0,34030972.0,20431441.0,3217325,2243.0,91.0,439217.0,209411.0,2751284.0,1988405.0,762879.0,711580.0,279215.0,355862.0,7473.0,6490.0,,0.021497113199210962,0.010249448386924837,0.0001345635440778128,0.002017203732914766,0.028647293443442003,0.9972398463798885,0.06670795908322791,0.0945410845155995,0.42362513275450414,0.6003778264106003,0.42362513275450414,False
20161231,25,69011009.0,41791705.0,25352217.0,3228165,2601.0,,376375.0,290310.0,3561013.0,2608149.0,952864.0,913462.0,404811.0,259146.0,13547.0,10838.0,,0.014845841687139236,0.011451069545515486,0.00015704740674056801,0.003357325291613037,0.02243288338113734,0.9961679223389733,0.04677753661013709,0.07724415646597811,0.3673648214591385,0.6066327516429396,0.3673648214591385,False
20171231,25,71841565.0,45719622.0,32110586.0,3218141,2366.0,,492311.0,359247.0,4437486.0,3319980.0,1117506.0,1138128.0,421589.0,334594.0,30744.0,21955.0,11647805.0,0.015331735148028753,0.011187805790900235,0.00030560303078030105,0.006822261672189006,0.02913540884267816,0.9931510328253192,0.044794973494800674,0.07038861782365567,0.44696389896294714,0.7023370840642559,0.44696389896294714,False
20181231,25,72422170.0,47148818.0,35674111.0,3232766,2285.0,91.0,595759.0,392582.0,4738865.0,3757692.0,981173.0,1843347.0,443811.0,515859.0,87830.0,36240.0,16076779.0,0.016700037738852133,0.011004675070949911,0.0005003992561946155,0.01121021441081724,0.027154374347742257,0.9845610788365842,0.04463779530494598,0.06856515469804567,0.4925855024780395,0.7566278968011457,0.4925855024780395,False
20191231,25,80394022.0,59095308.0,37910603.0,4306672,1840.0,91.0,730089.0,427176.0,5291273.0,4132865.0,1158408.0,1057789.0,415720.0,406828.0,55041.0,43142.0,12053691.0,0.01925817428965717,0.011267982205400427,0.0005366319401211199,0.010017479854514113,0.02765100245649198,0.9895073960647731,0.053569555208968146,0.0728767163714588,0.4715599749444057,0.6415162943223851,0.4715599749444057,False
20201231,25,89601240.0,72084752.0,40313272.0,4262820,1997.0,91.0,608832.0,458305.0,5958774.0,4525032.0,1433742.0,988537.0,394130.0,366340.0,3738.0,1212.0,8875898.0,0.0151025200832123,0.0113685884886744,1.3526598515824111e-05,0.0002843188311962504,0.02942551489910127,0.9993224955580685,0.047575457661077014,0.05913622342766747,0.4499186841610674,0.5592482582169389,0.4499186841610674,False
20061231,26,667982.0,243792.0,663168.0,179562,,,246.0,246.0,,,,,,,,-3713.0,821824.0,0.0003709467284308049,0.0003709467284308049,-0.005558533014362662,-0.020678094474331984,0.033212288808527876,0.8349195806534848,0.2688126326757308,0.7365377042724945,0.9927932189789546,2.7202205158495767,0.9927932189789546,True
20071231,26,13680072.0,2419583.0,4713442.0,1114572,234.0,,7123.0,7123.0,429683.0,279518.0,150165.0,1670.0,,,182856.0,144976.0,12565500.0,0.0015112098547091488,0.0015112098547091488,0.010597605041844808,0.13007324784760427,0.01677374428978918,0.6059511598038118,0.08147413259228459,0.4606463179812389,0.3445480403904307,1.9480389802705673,0.3445480403904307,False
20081231,26,14091336.0,6411984.0,5938759.0,1078162,590.0,,11488.0,11488.0,1335733.0,1270898.0,64835.0,4916.0,,,153939.0,137155.0,13013174.0,0.0019344108760769715,0.0019344108760769715,0.00973328575800052,0.12721186612030475,0.007997728292369364,0.8923317524075837,0.07651240450160297,0.16814795545341346,0.42144754762784736,0.9261967902602377,0.42144754762784736,False
20091231,26,33784958.0,23376980.0,10188901.0,2252379,895.0,76.0,163658.0,50251.0,1744227.0,1300431.0,443796.0,207528.0,77568.0,107885.0,301308.0,227323.0,31532579.0,0.016062380034902686,0.004931935249935199,0.006728526937934924,0.10092573230348888,0.018963990185982528,0.8334640492530953,0.06666810123013917,0.09635029845600246,0.30158098760992985,0.43585189361500076,0.30158098760992985,False
20101231,26,55138903.0,42337825.0,17630961.0,4087344,1359.0,105.0,294614.0,182811.0,4202658.0,2961332.0,1241326.0,533274.0,148402.0,198422.0,690954.0,520422.0,51051559.0,0.016710036395633794,0.010368748476047336,0.00943838146362832,0.12732522635726282,0.033212288808527876,0.8349195806534848,0.07412813417778732,0.09654118982257591,0.3197553821482448,0.4164352089414135,0.3197553821482448,False
20111231,26,62639317.0,38589893.0,19187066.0,4644051,1848.0,111.0,399460.0,231397.0,6428069.0,4833515.0,1594554.0,736920.0,203149.0,255113.0,643393.0,487930.0,57995266.0,0.020819233122979824,0.01206005128663236,0.007789516606638607,0.10506559897813354,0.03689386183976945,0.8964578678392772,0.07413955359698447,0.12034371279547212,0.3063102683574918,0.4972044364051489,0.3063102683574918,False
20121231,26,64462099.0,43239856.0,26240061.0,4484814,2169.0,122.0,923761.0,675081.0,6404274.0,4783911.0,1620363.0,1053041.0,255548.0,392168.0,310210.0,243214.0,59977285.0,0.03520422456334991,0.02572711244840475,0.003772976737850252,0.05423056563772767,0.042651875361867465,0.949536062332504,0.06957288188831705,0.10371944809436924,0.4070618457521838,0.6068489451028699,0.4070618457521838,False
20131231,26,67075445.0,51924391.0,28480091.0,4354731,2890.0,,846938.0,724591.0,5501007.0,4079870.0,1421137.0,215161.0,,,952143.0,908953.0,62720714.0,0.029737896553771542,0.025442018426134944,0.013551203424740603,0.20872770327260168,0.03703413477968482,0.8185417521888926,0.06492287900587167,0.08386677082067269,0.4245978688624429,0.5484915749902585,0.4245978688624429,False
20061231,27,6441240.0,2508765.0,4660540.0,832611,,,22012.0,22012.0,527154.0,330758.0,196396.0,103361.0,51535.0,43531.0,142211.0,103670.0,164662.0,0.004723057843082561,0.004723057843082561,0.016094727102234974,0.1245119269382701,0.11765657359586541,0.7532472715284646,0.12926253330104143,0.3318808258246587,0.7235470188969826,1.857702893654846,0.7235470188969826,False
20071231,27,11755019.0,5771744.0,7557438.0,1655131,,,42132.0,42132.0,904675.0,540707.0,363968.0,159907.0,83259.0,62152.0,231040.0,168591.0,345341.0,0.005574905146426607,0.005574905146426607,0.014342044023918634,0.10185961111235305,0.09207051400100781,0.7520109396836164,0.14080206931184033,0.28676445109138593,0.6429115937626303,1.3093855167519557,0.6429115937626303,False
20081231,27,10094702.0,6796187.0,8597488.0,1591088,,,247084.0,69826.0,1358421.0,1098080.0,260341.0,240287.0,92736.0,103250.0,81484.0,65033.0,165671.0,0.028739092162734042,0.008121674610072151,0.006442290223128925,0.04087328922096076,0.20784762689442476,0.9426108795922953,0.15761614359690856,0.2341148058462782,0.8516831898554311,1.2650458264317919,0.8516831898554311,False
20091231,27,12686213.0,8051896.0,10216975.0,2330895,1435.0,69.0,269482.0,107120.0,1189029.0,715372.0,473657.0,239154.0,122522.0,84644.0,271611.0,206189.0,74756.0,0.02637590872053617,0.010484512294490296,0.016252998432235058,0.08845915410175062,0.2143591586329369,0.778482339249203,0.1837344998069952,0.2894839923416795,0.8053605122348174,1.26889058179589,0.8053605122348174,False
20101231,27,19689657.0,8687241.0,11584528.0,3139837,,,104614.0,104614.0,1684758.0,1054954.0,629804.0,27247.0,,,683665.0,585302.0,248516.0,0.009030493085259926,0.009030493085259926,0.02972636851926877,0.18641158760789175,0.08084314578219162,0.6128443494579997,0.15946631269402,0.36143086165101207,0.5883560084363074,1.333510604805369,0.5883560084363074,False
20111231,27,25429493.0,9792947.0,13845764.0,3751686,,,174336.0,174336.0,3129792.0,2231403.0,898389.0,71621.0,,,824764.0,726594.0,430156.0,0.012591287848037855,0.012591287848037855,0.028572885821986308,0.19367132537211268,0.08019254658994962,0.7363107729807774,0.14753286665998414,0.3831008173535505,0.5444766043900285,1.4138506008456904,0.5444766043900285,False
20121231,27,27424138.0,15271371.0,17238801.0,3819577,,,311409.0,311409.0,3042005.0,1856918.0,1185087.0,39363.0,,,814437.0,740429.0,875749.0,0.01806442339000259,0.01806442339000259,0.026999171313971657,0.19385104685675927,0.1211394490736988,0.6995493444910167,0.13927792370356362,0.2501135621680594,0.6285995570763245,1.128831262104758,0.6285995570763245,False
20131231,27,32795208.0,19115649.0,20178954.0,3964777,,,205447.0,205447.0,2733164.0,1475675.0,1257489.0,21056.0,,,931083.0,851499.0,3087651.0,0.010181251218472473,0.010181251218472473,0.025964128661723995,0.21476592504446024,0.10344779078009284,0.6164932733726719,0.12089501002707469,0.20741001260276332,0.6153019063028965,1.055624844335654,0.6153019063028965,False
20141231,27,39094911.0,23898897.0,21260372.0,4017719,,,303178.0,303178.0,2532544.0,1457274.0,1075270.0,30511.0,,,934285.0,873455.0,3741757.0,0.014260239660905274,0.014260239660905274,0.022341910434327376,0.21740071916428202,0.0618228717545249,0.6142617678266937,0.10276833729075378,0.16811315601720028,0.5438143087216646,0.8895963692382958,0.5438143087216646,False
20151231,27,49447189.0,29506295.0,27693971.0,4225319,,,241469.0,241469.0,3101098.0,1770043.0,1331055.0,76076.0,,,1063895.0,1006102.0,5163305.0,0.00871919018041869,0.00871919018041869,0.020347000918495083,0.23811267267631156,0.062415632767781656,0.6344021025328401,0.08545114667691221,0.1432005949916789,0.560071695885483,0.938578394881499,0.560071695885483,False
20161231,27,63815088.0,43063985.0,38506723.0,4715678,3257.0,,675499.0,331679.0,4040606.0,2379926.0,1660680.0,125430.0,,,1530397.0,1433441.0,,0.017542365264372146,0.008613534836501147,0.022462415157995238,0.30397346892641947,0.06669285632072522,0.6207902217999962,0.07389597268909195,0.10950398575515015,0.6034109519679735,0.8941746333972576,0.6034109519679735,False
20171231,27,84300169.0,53205792.0,48182977.0,6139454,4848.0,119.0,864574.0,404116.0,5612708.0,3211564.0,2401144.0,1587690.0,-417757.0,1911986.0,1021906.0,816824.0,43815921.0,0.01794355711976867,0.008387111489603477,0.009689470492046107,0.13304505579812145,0.06746646392912922,0.8244497660260154,0.07282848982188873,0.11539070783872553,0.571564417622935,0.9055964621295366,0.571564417622935,False
20181231,27,99964107.0,60362575.0,56316352.0,8797238,7408.0,125.0,1288328.0,565345.0,7656989.0,4221019.0,3435970.0,2076542.0,-623417.0,2554262.0,2201862.0,1761032.0,35177016.0,0.0228766238267706,0.01003873617382035,0.017616643141722857,0.20018010198200845,0.07968673655102959,0.7409398261505517,0.08800396726397006,0.14573993902678936,0.5633657288610601,0.9329680186771356,0.5633657288610601,False
20191231,27,118159971.0,69142056.0,71090741.0,11507150,5989.0,129.0,1309237.0,724736.0,9638359.0,5537196.0,4101163.0,2575176.0,-1546869.0,4079195.0,3231125.0,2582237.0,57175987.0,0.018416420782560138,0.010194520268117615,0.021853737591049343,0.2244028278070591,0.08824672433367711,0.7151561815549473,0.09738619519464844,0.16642765150055705,0.6016482603909915,1.0281837873030562,0.6016482603909915,False
20201231,27,152528879.0,87171376.0,88300511.0,17435383,5764.0,134.0,1508469.0,937375.0,10793397.0,5811686.0,4981711.0,2521745.0,-1550209.0,3972598.0,4419309.0,3534772.0,74867758.0,0.017083355270729975,0.010615736980276364,0.023174444230983957,0.20273555218144618,0.07822691719826998,0.653462001107213,0.11430873362676454,0.20001270830002726,0.578910115768962,1.012953047798626,0.578910115768962,False
20211231,27,184491035.0,98804613.0,102050733.0,21805009,5792.0,136.0,1349540.0,1116100.0,11720101.0,5954516.0,5765585.0,2648778.0,-1584031.0,4083979.0,5518552.0,4404958.0,114497900.0,0.013224206826618285,0.010936717132644212,0.023876271277897054,0.20201587626035836,0.0704102619877703,0.6092187947666332,0.11819007357186759,0.22068816766682747,0.5531473819310515,1.032853931627666,0.5531473819310515,False
20221231,27,193994237.0,102203189.0,118220309.0,25272239,6673.0,149.0,2670980.0,1582259.0,14067732.0,7120149.0,6947583.0,3326708.0,-2030006.0,5205246.0,4389308.0,3509718.0,80901204.0,0.02259324157,0.01338398633,0.01809186734,0.1388764169,0.09239996338999999,0.7041480733000001,0.1302731431,0.2472744662,0.6094011390657961,1.1567183975051893,0.6094011390657961,False
20071231,28,4681255.0,1311882.0,1917569.0,543385,,,3887.0,3887.0,171430.0,98380.0,73050.0,1811.0,,,80597.0,64583.0,20486.0,0.002027045702136403,0.002027045702136403,0.013796086733151686,0.11885311519456739,0.02672393136284733,0.5541905436201519,0.11607677855617778,0.4142026493236435,0.40962711922337064,1.4616932010653396,0.40962711922337064,False
20081231,28,6184199.0,2199039.0,2365282.0,1025927,,,17727.0,17727.0,563571.0,425044.0,138527.0,9709.0,,,193615.0,167538.0,241338.0,0.007494666597894035,0.007494666597894035,0.027091301557404607,0.16330401675752756,0.03687648625201084,0.691876416367479,0.16589488792323792,0.4665342451861927,0.38247184477731067,1.075598022590777,0.38247184477731067,False
20091231,28,10418510.0,6896042.0,6267026.0,1093485,867.0,,76773.0,47076.0,836294.0,541672.0,294622.0,184774.0,74240.0,71015.0,230256.0,174956.0,1086631.0,0.012250308200412762,0.0075116969356757105,0.016792804345343047,0.15999853678834186,0.07256905060118699,0.7593231748235083,0.1049559869885425,0.15856704469027305,0.6015280495963434,0.9087859383687048,0.6015280495963434,False
20101231,28,16378325.0,10704750.0,10886497.0,2173413,1158.0,,154373.0,105270.0,1466544.0,949743.0,516801.0,346373.0,129507.0,123222.0,292870.0,218810.0,4128458.0,0.014180227119889897,0.00966977715604937,0.013359730009021069,0.10067575743772583,0.09675123896760937,0.8156874887506875,0.1327005661445844,0.20303257899530583,0.6646892768338643,1.0169781638992037,0.6646892768338643,False
20111231,28,17582081.0,10925179.0,12112037.0,2590976,1375.0,,248985.0,183804.0,2817815.0,1721454.0,1096361.0,563348.0,201135.0,211811.0,594386.0,446255.0,4294203.0,0.020556822935729146,0.015175316918202942,0.025381239001230856,0.17223432405394726,0.21073490743018822,0.7935577669815239,0.147364581018595,0.23715638892506935,0.6888852917922514,1.108635107946515,0.6888852917922514,False
20121231,28,19250898.0,12332421.0,13787373.0,3194033,1441.0,,1163275.0,318295.0,2256955.0,1276234.0,980721.0,621989.0,220829.0,286142.0,318968.0,239985.0,4513620.0,0.08437249068404837,0.023085978743013626,0.012466171707937988,0.07513541657208926,0.18845070016573393,0.8561386908029124,0.16591605233168863,0.25899480726452656,0.716193758857379,1.1179778082503022,0.716193758857379,False
20131231,28,24875747.0,13861208.0,13866696.0,3209636,1406.0,,413280.0,187063.0,1614122.0,1071976.0,542146.0,545657.0,185675.0,263301.0,51747.0,38201.0,5559550.0,0.02980378310738189,0.013490091655575345,0.001535672476488847,0.011901972684753038,0.05019471136508679,0.9690022643136973,0.12902671827302312,0.23155528724480579,0.5574383756194337,1.000395925088203,0.5574383756194337,False
20141231,28,25779362.0,18003964.0,14507182.0,3339471,1504.0,,360439.0,172979.0,1580049.0,923500.0,656549.0,528748.0,202285.0,244303.0,167807.0,131049.0,5291706.0,0.02484555580815075,0.011923680284703121,0.005083484998581423,0.03924244288990682,0.05929124748595426,0.8964189487393946,0.12954048280946595,0.18548531867759788,0.5627440275674782,0.8057771055307598,0.5627440275674782,False
20151231,28,24681414.0,16864930.0,15882795.0,3372713,1424.0,,437391.0,177982.0,1413357.0,758090.0,655267.0,541191.0,222692.0,230166.0,52269.0,40808.0,2503402.0,0.02753866684043961,0.011205962174793542,0.0016533898746643933,0.012099458210645257,0.07610624423192934,0.961326624986127,0.1366499099281751,0.1999838125625188,0.6435123611637485,0.9417646560050946,0.6435123611637485,False
20161231,28,24824533.0,18297116.0,17534132.0,3495341,1442.0,,432816.0,175354.0,1490787.0,795447.0,695340.0,453143.0,211554.0,183499.0,153255.0,122627.0,,0.024684198795811504,0.010000723160975404,0.004939750528237531,0.03508298618074746,0.0976200223391405,0.8906762159867888,0.14080188336272026,0.19103234629982124,0.7063227332413464,0.958300313557612,0.7063227332413464,False
20171231,28,29297961.0,22877378.0,21421023.0,3559846,1643.0,,715179.0,228188.0,1862827.0,1079214.0,783613.0,518354.0,250666.0,204511.0,80395.0,64506.0,4426357.0,0.03338678082741427,0.010652525792068848,0.0022017231847636085,0.01812044678337209,0.10186727574556484,0.9520877397177411,0.12150490609227038,0.15560550688981928,0.7311438157761218,0.9363408254215146,0.7311438157761218,False
20181231,28,29899608.0,23344960.0,22051625.0,3686768,1546.0,79.0,675054.0,224881.0,2002938.0,1155127.0,847811.0,579051.0,274131.0,223089.0,158512.0,126921.0,5860399.0,0.03061243785888795,0.010197933258886818,0.004244905150595954,0.03442608810752399,0.1105263151033332,0.916250416074476,0.12330489416449873,0.15792565076144915,0.7375222109935354,0.9445989626883061,0.7375222109935354,False
20191231,28,31574084.0,25388098.0,23696714.0,3760412,1640.0,79.0,748637.0,255039.0,2258057.0,1402632.0,855425.0,796211.0,308821.0,232707.0,103871.0,88842.0,6451320.0,0.03159243935678171,0.01076263147709003,0.002813763338312522,0.023625602726509754,0.11099188475035016,0.9548919231828182,0.11909805522782545,0.1481171216528312,0.7505115271119187,0.9333788612285961,0.7505115271119187,False
20201231,28,36153015.0,28737832.0,25675229.0,3929919,1687.0,79.0,626490.0,226618.0,2371216.0,1464788.0,906428.0,720087.0,361194.0,270836.0,198000.0,155286.0,4919120.0,0.024400561334818084,0.008826328287081684,0.004295243425755777,0.03951379150562645,0.08807554751827311,0.9169070975187537,0.10870238623251753,0.13675071244066012,0.7101822351469165,0.8934295739497676,0.7101822351469165,False
20211231,28,40521052.0,28074529.0,27255742.0,4180846,1695.0,17.0,693936.0,243153.0,2396780.0,1658666.0,738114.0,468366.0,395028.0,4278.0,559924.0,495007.0,4344248.0,0.02546017643,0.008921166042999999,0.012216045129999999,0.1183987643,0.05690871055,0.7916140048,0.10317713369999999,0.14891954200000002,0.6726316483589814,0.9708352364522305,0.6726316483589814,False
20221231,28,48991137.0,31259873.0,29050846.0,4584528,1700.0,17.0,744543.0,282875.0,2748340.0,1538115.0,1210225.0,570319.0,458595.0,18643.0,738424.0,636376.0,4505077.0,0.025628961029999998,0.009737237945,0.012989614840000002,0.1388094914,0.061584974800000004,0.7406179023,0.09357872220999999,0.1466585613,0.592981665234673,0.9293334621033169,0.592981665234673,False
20051231,29,6410787.0,3232099.0,4773981.0,688614,,,98364.0,11028.0,520040.0,348169.0,171871.0,85574.0,41849.0,32796.0,58946.0,37791.0,5722173.0,0.020604187574269774,0.0023100217617120803,0.005894908066669505,0.05487980203713547,0.1110861195188429,0.8803586035003826,0.1074148930544721,0.21305473625653173,0.7446793973969187,1.4770528377998322,0.7446793973969187,False
20061231,29,9115814.0,5336334.0,4665207.0,1621861,,,144584.0,21535.0,830775.0,568842.0,261933.0,122926.0,49486.0,56014.0,188397.0,144530.0,7493953.0,0.030991979562750377,0.004616086703119498,0.01585486496323861,0.08911367866913379,0.060591655366439644,0.7859526338811473,0.1779172984442201,0.30392794004273344,0.5117707535498202,0.8742344463446253,0.5117707535498202,False
20071231,29,17129590.0,9546640.0,5874117.0,2166110,1234.0,66.0,241547.0,45881.0,996131.0,714033.0,282098.0,185874.0,71290.0,91688.0,253225.0,190374.0,14963480.0,0.041120563311898624,0.007810705847363953,0.011113751117218802,0.0878875034047209,0.02565007628701375,0.7804024170693381,0.12645428174287884,0.22689763099896926,0.3429222182200508,0.6153072704113699,0.3429222182200508,False
20081231,29,20761516.0,9044745.0,9539821.0,2382734,1752.0,81.0,220307.0,60685.0,1888682.0,1671043.0,217639.0,278189.0,151788.0,80905.0,136439.0,117065.0,18378782.0,0.02309341024323203,0.006361230467531833,0.005638557415556744,0.0491305366020714,0.020491151546056203,0.9345826834625403,0.11476685999230499,0.2634384938436628,0.4594953952302905,1.054736313737977,0.4594953952302905,False
20091231,29,35473136.0,14720676.0,19785791.0,2935682,1757.0,85.0,461611.0,197253.0,2297103.0,1888990.0,408113.0,310804.0,156432.0,95153.0,310915.0,248139.0,32537454.0,0.02333042939754089,0.009969427049947107,0.006995124423169127,0.08452516314777964,0.027374870441367324,0.8761644619109582,0.08275789318429587,0.19942576006699692,0.5577683066983421,1.3440816848356691,0.5577683066983421,False
20101231,29,60235078.0,28584325.0,31267327.0,3573361,2155.0,115.0,576753.0,282563.0,3933128.0,3621551.0,311577.0,416916.0,206314.0,151579.0,532469.0,418979.0,56661717.0,0.018445868430006826,0.009037005305890074,0.006955731011089584,0.11725067800314605,0.011176778535729626,0.8835098544368155,0.05932358882311067,0.12501120806595922,0.519088345830647,1.0938627027225587,0.519088345830647,False
20111231,29,69990870.0,33410241.0,35338516.0,4017344,2874.0,136.0,820965.0,481840.0,8458289.0,8289697.0,168592.0,673775.0,309059.0,280007.0,248369.0,225598.0,65973526.0,0.02323145091887843,0.013634981163328987,0.0032232489751877636,0.05615600755125775,0.005054860885636261,0.9730380713258078,0.057398114925561,0.12024289199230859,0.504901796477169,1.0577150880174735,0.504901796477169,False
20121231,29,75269552.0,56750699.0,43633578.0,4335768,3006.0,140.0,1317552.0,908985.0,9370446.0,9656004.0,-285558.0,789234.0,390864.0,238462.0,121972.0,120451.0,70933784.0,0.030195827626146084,0.020832236127873813,0.0016002619492142057,0.027780776093185796,-0.00944398152795074,0.9884575020274983,0.05760321251812419,0.07640025720211834,0.5796975913979134,0.768864150906758,0.5796975913979134,False
20131231,29,77557719.0,71991851.0,42457880.0,4316768,,,1139003.0,1139003.0,7182941.0,6920129.0,262812.0,221430.0,,,754388.0,754388.0,73240951.0,0.02682665738374125,0.02682665738374125,0.00972679456960306,0.1747575964239913,0.007873430969205954,0.9044588318538612,0.05565877975343756,0.05996189763199727,0.5474359038331181,0.5897595270886978,0.5474359038331181,False
20131231,30,101124284.0,49091044.0,41126411.0,9555808,2390.0,141.0,2080652.0,1110097.0,1160193.0,1224393.0,-64200.0,291798.0,,,340206.0,284973.0,4928311.0,0.050591625901905225,0.026992314014466275,0.0028180471468158925,0.029821967959172056,-0.001081688126971585,0.816738553229724,0.09449568018696676,0.1946548132078837,0.40669173983966106,0.8377579217911927,0.40669173983966106,False
20141231,30,108469423.0,71033426.0,42369791.0,9709293,,110.0,763461.0,763461.0,4898030.0,5393486.0,-495456.0,179833.0,,,1484265.0,1473785.0,8544629.0,0.018018993768461118,0.018018993768461118,0.013587100947333333,0.15179117573236278,-0.007565539384664394,0.7896921949494332,0.08951179725552702,0.1366862552849415,0.390615067621407,0.5964768051593062,0.390615067621407,False
20151231,30,98605445.0,64720010.0,40169725.0,10081625,,,587670.0,587670.0,4598908.0,4189055.0,409853.0,263546.0,,,1582006.0,1574451.0,7121422.0,0.01462967446254611,0.01462967446254611,0.01596718112270575,0.15617035944106233,0.007110462944046332,0.7378444031235173,0.1022420719261497,0.15577292092507403,0.40737836536308925,0.6206693262253822,0.40737836536308925,False
20161231,30,114082903.0,83483264.0,49765426.0,10042077,,,,826446.0,5645081.0,4774903.0,870178.0,183827.0,,,1626151.0,1624843.0,,0.025864011651092263,0.016606830613687503,0.014242651241089123,0.16180347949931076,0.013691305892212367,0.7530477771731942,0.0880243817077481,0.12028850477144737,0.43622159579862724,0.5961126052761905,0.43622159579862724,True
20171231,30,126537416.0,88689672.0,58688232.0,10131197,4402.0,109.0,1027664.0,899193.0,6333997.0,5686641.0,647356.0,1978169.0,716188.0,823764.0,127325.0,90709.0,15096172.0,0.017510563276126635,0.015321521357126586,0.000716855163219075,0.008953433636716373,0.009633843668580099,0.9836598056886848,0.08006483236547204,0.11423198182534716,0.46380141032751926,0.6617256629385212,0.46380141032751926,False
20181231,30,140545390.0,102915585.0,68952969.0,10217746,4449.0,109.0,1724508.0,1001846.0,8076325.0,7062946.0,1013379.0,1988338.0,851758.0,903306.0,88150.0,87049.0,16444166.0,0.025009916541809823,0.01452941061899742,0.0006193657436931941,0.008519393611859211,0.014285384219601158,0.9903549825952023,0.07270068409927925,0.0992827859842608,0.4906099659334255,0.6699954044861135,0.4906099659334255,False
20191231,30,164172542.0,113854405.0,77321010.0,10123036,4672.0,109.0,2065871.0,1205554.0,9845003.0,8106851.0,1738152.0,2485623.0,938302.0,1092914.0,144743.0,142824.0,77918933.0,0.026718106760374703,0.015591544911273146,0.0008699627736774643,0.014108810835010366,0.020082756134569273,0.9865195050076757,0.061660956678127085,0.08891211543374189,0.4709740682458337,0.6791218135126172,0.4709740682458337,False
20201231,30,181393673.0,145248877.0,83062475.0,10499359,4963.0,109.0,2626747.0,1585147.0,11223281.0,9583676.0,1639605.0,2542540.0,1110556.0,1152158.0,75772.0,73558.0,56576500.0,0.03162375067682489,0.019083792049297832,0.00040551579767614054,0.007005951506182425,0.016791136371610352,0.9937901922211364,0.05788161641117439,0.07228530241924004,0.4579127464936442,0.571863113268683,0.4579127464936442,False
20211231,30,191914842.0,17413009.0,88722914.0,10580452,4670.0,109.0,3102222.0,1688939.0,12194097.0,10490474.0,1703623.0,3264828.0,1334783.0,1377984.0,100712.0,87761.0,50368743.0,0.03496528529,0.0190361083,0.0004572913647,0.008294636184,0.01662517553,0.9927315316,0.055130973140000004,0.6076176725,0.46230355649095656,5.095208645444334,0.46230355649095656,False
20221231,30,233771140.0,21784285.0,107713057.0,10632869,4676.0,109.0,,1844475.0,13852724.0,10795562.0,3057162.0,577582.0,,,3292231.0,3274253.0,43688220.0,0.025864011651092263,0.01712396855,0.014006232759999999,0.3079369265,0.02440511435,0.7755099341,0.045484096110000004,0.4880981405,0.4607628512227814,4.944530288692055,0.4607628512227814,True
20081231,31,38596053.0,22969094.0,23278256.0,2809167,1348.0,,133755.0,177543.0,4351582.0,3333736.0,1017846.0,476146.0,270854.0,173936.0,612091.0,429558.0,595224.0,0.005745920141096481,0.007626988894700703,0.01112958363903169,0.15291294536779051,0.06902685618784439,0.8615796613864444,0.07278378957558174,0.12230203768594443,0.6031252988485636,1.0134599126983415,0.6031252988485636,False
20091231,31,54492474.0,30113315.0,31310489.0,4583816,1819.0,112.0,400894.0,341374.0,4343848.0,3511130.0,832718.0,488501.0,223029.0,201313.0,423282.0,314734.0,733364.0,0.012803824303095361,0.010902863893310641,0.005775733360904113,0.06866200563024344,0.03700471545513172,0.9042979140670414,0.08411833164337519,0.1522189104719955,0.5745837305900261,1.039755636335621,0.5745837305900261,False
20101231,31,60182876.0,35121557.0,33177653.0,4710636,2075.0,117.0,3782822.0,768605.0,5377187.0,4916148.0,461039.0,638342.0,349937.0,200230.0,447284.0,278089.0,1435546.0,0.11401716691653867,0.0231663463355892,0.004620732980590692,0.05903427902304487,0.01766885029050728,0.9254747013133117,0.07827203206440317,0.134123780446294,0.5512806167654732,0.9446521120917276,0.5512806167654732,False
20111231,31,144814138.0,58633444.0,66070088.0,11334503,,,1651188.0,1651188.0,,,,,,,,,749772.0,0.0249914605834943,0.0249914605834943,0.005198233170747402,0.06384814232664415,0.03494994736499574,0.9148863076901765,0.07826931235125675,0.1933112269509531,0.45624059164720504,1.1268328021120506,0.45624059164720504,True
