date_key,bank_key,total_assets,total_deposits,total_loans,total_equity,num_employees,num_branches,npl_amount,loan_loss_provision,interest_income,interest_expense,net_interest_income,non_interest_expense,personnel_expense,other_expense,profit_before_tax,profit_after_tax,off_balance_sheet,npl_ratio,llp_ratio,roa,roe,nim,cir,eta,etd,lta,ltd,gta,is_imputed,bank_name,bank_code,bank_type,charter_capital,year
20111231,26,62639317.0,38589893.0,19187066.0,4644051,1848.0,111.0,399460.0,231397.0,6428069.0,4833515.0,1594554.0,736920.0,203149.0,255113.0,643393.0,487930.0,57995266.0,0.0208192331229798,0.0120600512866323,0.0077895166066386,0.1050655989781335,0.0368938618397694,0.8964578678392772,0.0741395535969844,0.1203437127954721,0.3063102683574918,0.4972044364051489,0.3063102683574918,False,Ocean Commercial One Member Limited Liability Bank,OB,JSCB,,2011
20121231,26,64462099.0,43239856.0,26240061.0,4484814,2169.0,122.0,923761.0,675081.0,6404274.0,4783911.0,1620363.0,1053041.0,255548.0,392168.0,310210.0,243214.0,59977285.0,0.0352042245633499,0.0257271124484047,0.0037729767378502,0.0542305656377276,0.0426518753618674,0.949536062332504,0.069572881888317,0.1037194480943692,0.4070618457521838,0.6068489451028699,0.4070618457521838,False,Ocean Commercial One Member Limited Liability Bank,OB,JSCB,,2012
20131231,26,67075445.0,51924391.0,28480091.0,4354731,2890.0,,846938.0,724591.0,5501007.0,4079870.0,1421137.0,215161.0,,,952143.0,908953.0,62720714.0,0.0297378965537715,0.0254420184261349,0.0135512034247406,0.2087277032726016,0.0370341347796848,0.8185417521888926,0.0649228790058716,0.0838667708206726,0.4245978688624429,0.5484915749902585,0.4245978688624429,False,Ocean Commercial One Member Limited Liability Bank,OB,JSCB,,2013
20061231,27,6441240.0,2508765.0,4660540.0,832611,,,22012.0,22012.0,527154.0,330758.0,196396.0,103361.0,51535.0,43531.0,142211.0,103670.0,164662.0,0.0047230578430825,0.0047230578430825,0.0160947271022349,0.1245119269382701,0.1176565735958654,0.7532472715284646,0.1292625333010414,0.3318808258246587,0.7235470188969826,1.857702893654846,0.7235470188969826,False,Orient Commercial Joint Stock Bank,OCB,JSCB,,2006
20071231,27,11755019.0,5771744.0,7557438.0,1655131,,,42132.0,42132.0,904675.0,540707.0,363968.0,159907.0,83259.0,62152.0,231040.0,168591.0,345341.0,0.0055749051464266,0.0055749051464266,0.0143420440239186,0.101859611112353,0.0920705140010078,0.7520109396836164,0.1408020693118403,0.2867644510913859,0.6429115937626303,1.3093855167519557,0.6429115937626303,False,Orient Commercial Joint Stock Bank,OCB,JSCB,,2007
20081231,27,10094702.0,6796187.0,8597488.0,1591088,,,247084.0,69826.0,1358421.0,1098080.0,260341.0,240287.0,92736.0,103250.0,81484.0,65033.0,165671.0,0.028739092162734,0.0081216746100721,0.0064422902231289,0.0408732892209607,0.2078476268944247,0.9426108795922952,0.1576161435969085,0.2341148058462782,0.8516831898554311,1.265045826431792,0.8516831898554311,False,Orient Commercial Joint Stock Bank,OCB,JSCB,,2008
20091231,27,12686213.0,8051896.0,10216975.0,2330895,1435.0,69.0,269482.0,107120.0,1189029.0,715372.0,473657.0,239154.0,122522.0,84644.0,271611.0,206189.0,74756.0,0.0263759087205361,0.0104845122944902,0.016252998432235,0.0884591541017506,0.2143591586329369,0.778482339249203,0.1837344998069952,0.2894839923416795,0.8053605122348174,1.26889058179589,0.8053605122348174,False,Orient Commercial Joint Stock Bank,OCB,JSCB,,2009
20101231,27,19689657.0,8687241.0,11584528.0,3139837,,,104614.0,104614.0,1684758.0,1054954.0,629804.0,27247.0,,,683665.0,585302.0,248516.0,0.0090304930852599,0.0090304930852599,0.0297263685192687,0.1864115876078917,0.0808431457821916,0.6128443494579997,0.15946631269402,0.361430861651012,0.5883560084363074,1.333510604805369,0.5883560084363074,False,Orient Commercial Joint Stock Bank,OCB,JSCB,,2010
20111231,27,25429493.0,9792947.0,13845764.0,3751686,,,174336.0,174336.0,3129792.0,2231403.0,898389.0,71621.0,,,824764.0,726594.0,430156.0,0.0125912878480378,0.0125912878480378,0.0285728858219863,0.1936713253721126,0.0801925465899496,0.7363107729807774,0.1475328666599841,0.3831008173535505,0.5444766043900285,1.4138506008456904,0.5444766043900285,False,Orient Commercial Joint Stock Bank,OCB,JSCB,,2011
20121231,27,27424138.0,15271371.0,17238801.0,3819577,,,311409.0,311409.0,3042005.0,1856918.0,1185087.0,39363.0,,,814437.0,740429.0,875749.0,0.0180644233900025,0.0180644233900025,0.0269991713139716,0.1938510468567592,0.1211394490736988,0.6995493444910167,0.1392779237035636,0.2501135621680594,0.6285995570763245,1.128831262104758,0.6285995570763245,False,Orient Commercial Joint Stock Bank,OCB,JSCB,,2012
20131231,27,32795208.0,19115649.0,20178954.0,3964777,,,205447.0,205447.0,2733164.0,1475675.0,1257489.0,21056.0,,,931083.0,851499.0,3087651.0,0.0101812512184724,0.0101812512184724,0.0259641286617239,0.2147659250444602,0.1034477907800928,0.6164932733726719,0.1208950100270746,0.2074100126027633,0.6153019063028965,1.055624844335654,0.6153019063028965,False,Orient Commercial Joint Stock Bank,OCB,JSCB,,2013
20141231,27,39094911.0,23898897.0,21260372.0,4017719,,,303178.0,303178.0,2532544.0,1457274.0,1075270.0,30511.0,,,934285.0,873455.0,3741757.0,0.0142602396609052,0.0142602396609052,0.0223419104343273,0.217400719164282,0.0618228717545249,0.6142617678266937,0.1027683372907537,0.1681131560172002,0.5438143087216646,0.8895963692382958,0.5438143087216646,False,Orient Commercial Joint Stock Bank,OCB,JSCB,,2014
20151231,27,49447189.0,29506295.0,27693971.0,4225319,,,241469.0,241469.0,3101098.0,1770043.0,1331055.0,76076.0,,,1063895.0,1006102.0,5163305.0,0.0087191901804186,0.0087191901804186,0.020347000918495,0.2381126726763115,0.0624156327677816,0.6344021025328401,0.0854511466769122,0.1432005949916789,0.560071695885483,0.938578394881499,0.560071695885483,False,Orient Commercial Joint Stock Bank,OCB,JSCB,,2015
20161231,27,63815088.0,43063985.0,38506723.0,4715678,3257.0,,675499.0,331679.0,4040606.0,2379926.0,1660680.0,125430.0,,,1530397.0,1433441.0,,0.0175423652643721,0.0086135348365011,0.0224624151579952,0.3039734689264194,0.0666928563207252,0.6207902217999962,0.0738959726890919,0.1095039857551501,0.6034109519679735,0.8941746333972576,0.6034109519679735,False,Orient Commercial Joint Stock Bank,OCB,JSCB,,2016
20171231,27,84300169.0,53205792.0,48182977.0,6139454,4848.0,119.0,864574.0,404116.0,5612708.0,3211564.0,2401144.0,1587690.0,-417757.0,1911986.0,1021906.0,816824.0,43815921.0,0.0179435571197686,0.0083871114896034,0.0096894704920461,0.1330450557981214,0.0674664639291292,0.8244497660260154,0.0728284898218887,0.1153907078387255,0.571564417622935,0.9055964621295366,0.571564417622935,False,Orient Commercial Joint Stock Bank,OCB,JSCB,,2017
20181231,27,99964107.0,60362575.0,56316352.0,8797238,7408.0,125.0,1288328.0,565345.0,7656989.0,4221019.0,3435970.0,2076542.0,-623417.0,2554262.0,2201862.0,1761032.0,35177016.0,0.0228766238267706,0.0100387361738203,0.0176166431417228,0.2001801019820084,0.0796867365510295,0.7409398261505517,0.08800396726397,0.1457399390267893,0.5633657288610601,0.9329680186771356,0.5633657288610601,False,Orient Commercial Joint Stock Bank,OCB,JSCB,,2018
20191231,27,118159971.0,69142056.0,71090741.0,11507150,5989.0,129.0,1309237.0,724736.0,9638359.0,5537196.0,4101163.0,2575176.0,-1546869.0,4079195.0,3231125.0,2582237.0,57175987.0,0.0184164207825601,0.0101945202681176,0.0218537375910493,0.2244028278070591,0.0882467243336771,0.7151561815549473,0.0973861951946484,0.166427651500557,0.6016482603909915,1.0281837873030562,0.6016482603909915,False,Orient Commercial Joint Stock Bank,OCB,JSCB,,2019
20201231,27,152528879.0,87171376.0,88300511.0,17435383,5764.0,134.0,1508469.0,937375.0,10793397.0,5811686.0,4981711.0,2521745.0,-1550209.0,3972598.0,4419309.0,3534772.0,74867758.0,0.0170833552707299,0.0106157369802763,0.0231744442309839,0.2027355521814461,0.0782269171982699,0.653462001107213,0.1143087336267645,0.2000127083000272,0.578910115768962,1.012953047798626,0.578910115768962,False,Orient Commercial Joint Stock Bank,OCB,JSCB,,2020
20211231,27,184491035.0,98804613.0,102050733.0,21805009,5792.0,136.0,1349540.0,1116100.0,11720101.0,5954516.0,5765585.0,2648778.0,-1584031.0,4083979.0,5518552.0,4404958.0,114497900.0,0.0132242068266182,0.0109367171326442,0.023876271277897,0.2020158762603583,0.0704102619877703,0.6092187947666332,0.1181900735718675,0.2206881676668274,0.5531473819310515,1.032853931627666,0.5531473819310515,False,Orient Commercial Joint Stock Bank,OCB,JSCB,,2021
20221231,27,193994237.0,102203189.0,118220309.0,25272239,6673.0,149.0,2670980.0,1582259.0,14067732.0,7120149.0,6947583.0,3326708.0,-2030006.0,5205246.0,4389308.0,3509718.0,80901204.0,0.02259324157,0.01338398633,0.01809186734,0.1388764169,0.0923999633899999,0.7041480733000001,0.1302731431,0.2472744662,0.6094011390657961,1.1567183975051891,0.6094011390657961,False,Orient Commercial Joint Stock Bank,OCB,JSCB,,2022
20071231,28,4681255.0,1311882.0,1917569.0,543385,,,3887.0,3887.0,171430.0,98380.0,73050.0,1811.0,,,80597.0,64583.0,20486.0,0.0020270457021364,0.0020270457021364,0.0137960867331516,0.1188531151945673,0.0267239313628473,0.5541905436201519,0.1160767785561777,0.4142026493236435,0.4096271192233706,1.4616932010653396,0.4096271192233706,False,Petrolimex Group Commercial Joint Stock Bank,PGB,JSCB,,2007
20081231,28,6184199.0,2199039.0,2365282.0,1025927,,,17727.0,17727.0,563571.0,425044.0,138527.0,9709.0,,,193615.0,167538.0,241338.0,0.007494666597894,0.007494666597894,0.0270913015574046,0.1633040167575275,0.0368764862520108,0.691876416367479,0.1658948879232379,0.4665342451861927,0.3824718447773106,1.075598022590777,0.3824718447773106,False,Petrolimex Group Commercial Joint Stock Bank,PGB,JSCB,,2008
20091231,28,10418510.0,6896042.0,6267026.0,1093485,867.0,,76773.0,47076.0,836294.0,541672.0,294622.0,184774.0,74240.0,71015.0,230256.0,174956.0,1086631.0,0.0122503082004127,0.0075116969356757,0.016792804345343,0.1599985367883418,0.0725690506011869,0.7593231748235083,0.1049559869885425,0.158567044690273,0.6015280495963434,0.9087859383687048,0.6015280495963434,False,Petrolimex Group Commercial Joint Stock Bank,PGB,JSCB,,2009
20101231,28,16378325.0,10704750.0,10886497.0,2173413,1158.0,,154373.0,105270.0,1466544.0,949743.0,516801.0,346373.0,129507.0,123222.0,292870.0,218810.0,4128458.0,0.0141802271198898,0.0096697771560493,0.013359730009021,0.1006757574377258,0.0967512389676093,0.8156874887506875,0.1327005661445844,0.2030325789953058,0.6646892768338643,1.0169781638992037,0.6646892768338643,False,Petrolimex Group Commercial Joint Stock Bank,PGB,JSCB,,2010
20111231,28,17582081.0,10925179.0,12112037.0,2590976,1375.0,,248985.0,183804.0,2817815.0,1721454.0,1096361.0,563348.0,201135.0,211811.0,594386.0,446255.0,4294203.0,0.0205568229357291,0.0151753169182029,0.0253812390012308,0.1722343240539472,0.2107349074301882,0.7935577669815239,0.147364581018595,0.2371563889250693,0.6888852917922514,1.108635107946515,0.6888852917922514,False,Petrolimex Group Commercial Joint Stock Bank,PGB,JSCB,,2011
20121231,28,19250898.0,12332421.0,13787373.0,3194033,1441.0,,1163275.0,318295.0,2256955.0,1276234.0,980721.0,621989.0,220829.0,286142.0,318968.0,239985.0,4513620.0,0.0843724906840483,0.0230859787430136,0.0124661717079379,0.0751354165720892,0.1884507001657339,0.8561386908029124,0.1659160523316886,0.2589948072645265,0.716193758857379,1.1179778082503022,0.716193758857379,False,Petrolimex Group Commercial Joint Stock Bank,PGB,JSCB,,2012
20131231,28,24875747.0,13861208.0,13866696.0,3209636,1406.0,,413280.0,187063.0,1614122.0,1071976.0,542146.0,545657.0,185675.0,263301.0,51747.0,38201.0,5559550.0,0.0298037831073818,0.0134900916555753,0.0015356724764888,0.011901972684753,0.0501947113650867,0.9690022643136972,0.1290267182730231,0.2315552872448057,0.5574383756194337,1.000395925088203,0.5574383756194337,False,Petrolimex Group Commercial Joint Stock Bank,PGB,JSCB,,2013
20141231,28,25779362.0,18003964.0,14507182.0,3339471,1504.0,,360439.0,172979.0,1580049.0,923500.0,656549.0,528748.0,202285.0,244303.0,167807.0,131049.0,5291706.0,0.0248455558081507,0.0119236802847031,0.0050834849985814,0.0392424428899068,0.0592912474859542,0.8964189487393946,0.1295404828094659,0.1854853186775978,0.5627440275674782,0.8057771055307598,0.5627440275674782,False,Petrolimex Group Commercial Joint Stock Bank,PGB,JSCB,,2014
20151231,28,24681414.0,16864930.0,15882795.0,3372713,1424.0,,437391.0,177982.0,1413357.0,758090.0,655267.0,541191.0,222692.0,230166.0,52269.0,40808.0,2503402.0,0.0275386668404396,0.0112059621747935,0.0016533898746643,0.0120994582106452,0.0761062442319293,0.961326624986127,0.1366499099281751,0.1999838125625188,0.6435123611637485,0.9417646560050946,0.6435123611637485,False,Petrolimex Group Commercial Joint Stock Bank,PGB,JSCB,,2015
20161231,28,24824533.0,18297116.0,17534132.0,3495341,1442.0,,432816.0,175354.0,1490787.0,795447.0,695340.0,453143.0,211554.0,183499.0,153255.0,122627.0,,0.0246841987958115,0.0100007231609754,0.0049397505282375,0.0350829861807474,0.0976200223391405,0.8906762159867888,0.1408018833627202,0.1910323462998212,0.7063227332413464,0.958300313557612,0.7063227332413464,False,Petrolimex Group Commercial Joint Stock Bank,PGB,JSCB,,2016
20171231,28,29297961.0,22877378.0,21421023.0,3559846,1643.0,,715179.0,228188.0,1862827.0,1079214.0,783613.0,518354.0,250666.0,204511.0,80395.0,64506.0,4426357.0,0.0333867808274142,0.0106525257920688,0.0022017231847636,0.018120446783372,0.1018672757455648,0.9520877397177412,0.1215049060922703,0.1556055068898192,0.7311438157761218,0.9363408254215146,0.7311438157761218,False,Petrolimex Group Commercial Joint Stock Bank,PGB,JSCB,,2017
20181231,28,29899608.0,23344960.0,22051625.0,3686768,1546.0,79.0,675054.0,224881.0,2002938.0,1155127.0,847811.0,579051.0,274131.0,223089.0,158512.0,126921.0,5860399.0,0.0306124378588879,0.0101979332588868,0.0042449051505959,0.0344260881075239,0.1105263151033332,0.916250416074476,0.1233048941644987,0.1579256507614491,0.7375222109935354,0.944598962688306,0.7375222109935354,False,Petrolimex Group Commercial Joint Stock Bank,PGB,JSCB,,2018
20191231,28,31574084.0,25388098.0,23696714.0,3760412,1640.0,79.0,748637.0,255039.0,2258057.0,1402632.0,855425.0,796211.0,308821.0,232707.0,103871.0,88842.0,6451320.0,0.0315924393567817,0.01076263147709,0.0028137633383125,0.0236256027265097,0.1109918847503501,0.9548919231828182,0.1190980552278254,0.1481171216528312,0.7505115271119187,0.933378861228596,0.7505115271119187,False,Petrolimex Group Commercial Joint Stock Bank,PGB,JSCB,,2019
20201231,28,36153015.0,28737832.0,25675229.0,3929919,1687.0,79.0,626490.0,226618.0,2371216.0,1464788.0,906428.0,720087.0,361194.0,270836.0,198000.0,155286.0,4919120.0,0.024400561334818,0.0088263282870816,0.0042952434257557,0.0395137915056264,0.0880755475182731,0.9169070975187537,0.1087023862325175,0.1367507124406601,0.7101822351469165,0.8934295739497676,0.7101822351469165,False,Petrolimex Group Commercial Joint Stock Bank,PGB,JSCB,,2020
20211231,28,40521052.0,28074529.0,27255742.0,4180846,1695.0,17.0,693936.0,243153.0,2396780.0,1658666.0,738114.0,468366.0,395028.0,4278.0,559924.0,495007.0,4344248.0,0.02546017643,0.0089211660429999,0.0122160451299999,0.1183987643,0.05690871055,0.7916140048,0.1031771336999999,0.148919542,0.6726316483589814,0.9708352364522304,0.6726316483589814,False,Petrolimex Group Commercial Joint Stock Bank,PGB,JSCB,,2021
20221231,28,48991137.0,31259873.0,29050846.0,4584528,1700.0,17.0,744543.0,282875.0,2748340.0,1538115.0,1210225.0,570319.0,458595.0,18643.0,738424.0,636376.0,4505077.0,0.0256289610299999,0.009737237945,0.01298961484,0.1388094914,0.0615849748,0.7406179023,0.0935787222099999,0.1466585613,0.592981665234673,0.9293334621033168,0.592981665234673,False,Petrolimex Group Commercial Joint Stock Bank,PGB,JSCB,,2022
20051231,29,6410787.0,3232099.0,4773981.0,688614,,,98364.0,11028.0,520040.0,348169.0,171871.0,85574.0,41849.0,32796.0,58946.0,37791.0,5722173.0,0.0206041875742697,0.002310021761712,0.0058949080666695,0.0548798020371354,0.1110861195188429,0.8803586035003826,0.1074148930544721,0.2130547362565317,0.7446793973969187,1.4770528377998322,0.7446793973969187,False,Southern Commercial Joint Stock Bank,PNB,JSCB,,2005
20061231,29,9115814.0,5336334.0,4665207.0,1621861,,,144584.0,21535.0,830775.0,568842.0,261933.0,122926.0,49486.0,56014.0,188397.0,144530.0,7493953.0,0.0309919795627503,0.0046160867031194,0.0158548649632386,0.0891136786691337,0.0605916553664396,0.7859526338811473,0.1779172984442201,0.3039279400427334,0.5117707535498202,0.8742344463446253,0.5117707535498202,False,Southern Commercial Joint Stock Bank,PNB,JSCB,,2006
20071231,29,17129590.0,9546640.0,5874117.0,2166110,1234.0,66.0,241547.0,45881.0,996131.0,714033.0,282098.0,185874.0,71290.0,91688.0,253225.0,190374.0,14963480.0,0.0411205633118986,0.0078107058473639,0.0111137511172188,0.0878875034047209,0.0256500762870137,0.7804024170693381,0.1264542817428788,0.2268976309989692,0.3429222182200508,0.6153072704113699,0.3429222182200508,False,Southern Commercial Joint Stock Bank,PNB,JSCB,,2007
20081231,29,20761516.0,9044745.0,9539821.0,2382734,1752.0,81.0,220307.0,60685.0,1888682.0,1671043.0,217639.0,278189.0,151788.0,80905.0,136439.0,117065.0,18378782.0,0.023093410243232,0.0063612304675318,0.0056385574155567,0.0491305366020714,0.0204911515460562,0.9345826834625404,0.1147668599923049,0.2634384938436628,0.4594953952302905,1.054736313737977,0.4594953952302905,False,Southern Commercial Joint Stock Bank,PNB,JSCB,,2008
20091231,29,35473136.0,14720676.0,19785791.0,2935682,1757.0,85.0,461611.0,197253.0,2297103.0,1888990.0,408113.0,310804.0,156432.0,95153.0,310915.0,248139.0,32537454.0,0.0233304293975408,0.0099694270499471,0.0069951244231691,0.0845251631477796,0.0273748704413673,0.8761644619109582,0.0827578931842958,0.1994257600669969,0.5577683066983421,1.3440816848356691,0.5577683066983421,False,Southern Commercial Joint Stock Bank,PNB,JSCB,,2009
20101231,29,60235078.0,28584325.0,31267327.0,3573361,2155.0,115.0,576753.0,282563.0,3933128.0,3621551.0,311577.0,416916.0,206314.0,151579.0,532469.0,418979.0,56661717.0,0.0184458684300068,0.00903700530589,0.0069557310110895,0.117250678003146,0.0111767785357296,0.8835098544368155,0.0593235888231106,0.1250112080659592,0.519088345830647,1.0938627027225587,0.519088345830647,False,Southern Commercial Joint Stock Bank,PNB,JSCB,,2010
20111231,29,69990870.0,33410241.0,35338516.0,4017344,2874.0,136.0,820965.0,481840.0,8458289.0,8289697.0,168592.0,673775.0,309059.0,280007.0,248369.0,225598.0,65973526.0,0.0232314509188784,0.0136349811633289,0.0032232489751877,0.0561560075512577,0.0050548608856362,0.9730380713258078,0.057398114925561,0.1202428919923085,0.504901796477169,1.0577150880174735,0.504901796477169,False,Southern Commercial Joint Stock Bank,PNB,JSCB,,2011
20121231,29,75269552.0,56750699.0,43633578.0,4335768,3006.0,140.0,1317552.0,908985.0,9370446.0,9656004.0,-285558.0,789234.0,390864.0,238462.0,121972.0,120451.0,70933784.0,0.030195827626146,0.0208322361278738,0.0016002619492142,0.0277807760931857,-0.0094439815279507,0.9884575020274984,0.0576032125181241,0.0764002572021183,0.5796975913979134,0.768864150906758,0.5796975913979134,False,Southern Commercial Joint Stock Bank,PNB,JSCB,,2012
20131231,29,77557719.0,71991851.0,42457880.0,4316768,,,1139003.0,1139003.0,7182941.0,6920129.0,262812.0,221430.0,,,754388.0,754388.0,73240951.0,0.0268266573837412,0.0268266573837412,0.009726794569603,0.1747575964239913,0.0078734309692059,0.9044588318538612,0.0556587797534375,0.0599618976319972,0.5474359038331181,0.5897595270886978,0.5474359038331181,False,Southern Commercial Joint Stock Bank,PNB,JSCB,,2013
20131231,30,101124284.0,49091044.0,41126411.0,9555808,2390.0,141.0,2080652.0,1110097.0,1160193.0,1224393.0,-64200.0,291798.0,,,340206.0,284973.0,4928311.0,0.0505916259019052,0.0269923140144662,0.0028180471468158,0.029821967959172,-0.0010816881269715,0.816738553229724,0.0944956801869667,0.1946548132078837,0.406691739839661,0.8377579217911927,0.406691739839661,False,Vietnam Public Joint Stock Commercial Bank,PVB,JSCB,,2013
20141231,30,108469423.0,71033426.0,42369791.0,9709293,,110.0,763461.0,763461.0,4898030.0,5393486.0,-495456.0,179833.0,,,1484265.0,1473785.0,8544629.0,0.0180189937684611,0.0180189937684611,0.0135871009473333,0.1517911757323627,-0.0075655393846643,0.7896921949494332,0.089511797255527,0.1366862552849415,0.390615067621407,0.5964768051593062,0.390615067621407,False,Vietnam Public Joint Stock Commercial Bank,PVB,JSCB,,2014
20151231,30,98605445.0,64720010.0,40169725.0,10081625,,,587670.0,587670.0,4598908.0,4189055.0,409853.0,263546.0,,,1582006.0,1574451.0,7121422.0,0.0146296744625461,0.0146296744625461,0.0159671811227057,0.1561703594410623,0.0071104629440463,0.7378444031235173,0.1022420719261497,0.155772920925074,0.4073783653630892,0.6206693262253822,0.4073783653630892,False,Vietnam Public Joint Stock Commercial Bank,PVB,JSCB,,2015
20161231,30,114082903.0,83483264.0,49765426.0,10042077,,,,826446.0,5645081.0,4774903.0,870178.0,183827.0,,,1626151.0,1624843.0,,0.0258640116510922,0.0166068306136875,0.0142426512410891,0.1618034794993107,0.0136913058922123,0.7530477771731942,0.0880243817077481,0.1202885047714473,0.4362215957986272,0.5961126052761905,0.4362215957986272,True,Vietnam Public Joint Stock Commercial Bank,PVB,JSCB,,2016
20171231,30,126537416.0,88689672.0,58688232.0,10131197,4402.0,109.0,1027664.0,899193.0,6333997.0,5686641.0,647356.0,1978169.0,716188.0,823764.0,127325.0,90709.0,15096172.0,0.0175105632761266,0.0153215213571265,0.000716855163219,0.0089534336367163,0.00963384366858,0.9836598056886848,0.080064832365472,0.1142319818253471,0.4638014103275192,0.6617256629385212,0.4638014103275192,False,Vietnam Public Joint Stock Commercial Bank,PVB,JSCB,,2017
20181231,30,140545390.0,102915585.0,68952969.0,10217746,4449.0,109.0,1724508.0,1001846.0,8076325.0,7062946.0,1013379.0,1988338.0,851758.0,903306.0,88150.0,87049.0,16444166.0,0.0250099165418098,0.0145294106189974,0.0006193657436931,0.0085193936118592,0.0142853842196011,0.9903549825952024,0.0727006840992792,0.0992827859842608,0.4906099659334255,0.6699954044861135,0.4906099659334255,False,Vietnam Public Joint Stock Commercial Bank,PVB,JSCB,,2018
20191231,30,164172542.0,113854405.0,77321010.0,10123036,4672.0,109.0,2065871.0,1205554.0,9845003.0,8106851.0,1738152.0,2485623.0,938302.0,1092914.0,144743.0,142824.0,77918933.0,0.0267181067603747,0.0155915449112731,0.0008699627736774,0.0141088108350103,0.0200827561345692,0.9865195050076756,0.061660956678127,0.0889121154337418,0.4709740682458337,0.6791218135126172,0.4709740682458337,False,Vietnam Public Joint Stock Commercial Bank,PVB,JSCB,,2019
20201231,30,181393673.0,145248877.0,83062475.0,10499359,4963.0,109.0,2626747.0,1585147.0,11223281.0,9583676.0,1639605.0,2542540.0,1110556.0,1152158.0,75772.0,73558.0,56576500.0,0.0316237506768248,0.0190837920492978,0.0004055157976761,0.0070059515061824,0.0167911363716103,0.9937901922211364,0.0578816164111743,0.07228530241924,0.4579127464936442,0.571863113268683,0.4579127464936442,False,Vietnam Public Joint Stock Commercial Bank,PVB,JSCB,,2020
20211231,30,191914842.0,17413009.0,88722914.0,10580452,4670.0,109.0,3102222.0,1688939.0,12194097.0,10490474.0,1703623.0,3264828.0,1334783.0,1377984.0,100712.0,87761.0,50368743.0,0.03496528529,0.0190361083,0.0004572913647,0.008294636184,0.01662517553,0.9927315316,0.05513097314,0.6076176725,0.4623035564909565,5.095208645444334,0.4623035564909565,False,Vietnam Public Joint Stock Commercial Bank,PVB,JSCB,,2021
20221231,30,233771140.0,21784285.0,107713057.0,10632869,4676.0,109.0,,1844475.0,13852724.0,10795562.0,3057162.0,577582.0,,,3292231.0,3274253.0,43688220.0,0.0258640116510922,0.01712396855,0.0140062327599999,0.3079369265,0.02440511435,0.7755099341,0.04548409611,0.4880981405,0.4607628512227814,4.944530288692055,0.4607628512227814,True,Vietnam Public Joint Stock Commercial Bank,PVB,JSCB,,2022
20081231,31,38596053.0,22969094.0,23278256.0,2809167,1348.0,,133755.0,177543.0,4351582.0,3333736.0,1017846.0,476146.0,270854.0,173936.0,612091.0,429558.0,595224.0,0.0057459201410964,0.0076269888947007,0.0111295836390316,0.1529129453677905,0.0690268561878443,0.8615796613864444,0.0727837895755817,0.1223020376859444,0.6031252988485636,1.0134599126983417,0.6031252988485636,False,Saigon Commercial Bank,SCB,JSCB,,2008
20091231,31,54492474.0,30113315.0,31310489.0,4583816,1819.0,112.0,400894.0,341374.0,4343848.0,3511130.0,832718.0,488501.0,223029.0,201313.0,423282.0,314734.0,733364.0,0.0128038243030953,0.0109028638933106,0.0057757333609041,0.0686620056302434,0.0370047154551317,0.9042979140670414,0.0841183316433751,0.1522189104719955,0.5745837305900261,1.039755636335621,0.5745837305900261,False,Saigon Commercial Bank,SCB,JSCB,,2009
20101231,31,60182876.0,35121557.0,33177653.0,4710636,2075.0,117.0,3782822.0,768605.0,5377187.0,4916148.0,461039.0,638342.0,349937.0,200230.0,447284.0,278089.0,1435546.0,0.1140171669165386,0.0231663463355892,0.0046207329805906,0.0590342790230448,0.0176688502905072,0.9254747013133116,0.0782720320644031,0.134123780446294,0.5512806167654732,0.9446521120917276,0.5512806167654732,False,Saigon Commercial Bank,SCB,JSCB,,2010
20111231,31,144814138.0,58633444.0,66070088.0,11334503,,,1651188.0,1651188.0,,,,,,,,,749772.0,0.0249914605834943,0.0249914605834943,0.0051982331707474,0.0638481423266441,0.0349499473649957,0.9148863076901764,0.0782693123512567,0.1933112269509531,0.456240591647205,1.1268328021120506,0.456240591647205,True,Saigon Commercial Bank,SCB,JSCB,,2011
20121231,31,149205560.0,79192921.0,88154900.0,11370065,,,989326.0,989326.0,17317298.0,14121347.0,3195951.0,2403458.0,693078.0,1535294.0,77199.0,63835.0,236948.0,0.0112225866060763,0.0112225866060763,0.0004278325821102,0.0056143038760112,0.0546683370300597,0.9953500191904544,0.0762040301983384,0.1435742596235337,0.5908285187227608,1.113166415467867,0.5908285187227608,False,Saigon Commercial Bank,SCB,JSCB,,2012
20131231,31,181018602.0,147098061.0,89003699.0,13112557,,,654109.0,654109.0,16846452.0,14864061.0,1982391.0,1866029.0,627669.0,1034028.0,59781.0,42573.0,335087.0,0.0073492338784706,0.0073492338784706,0.0002351857738907,0.0032467351714848,0.022261656187148,0.9964394604342108,0.0724376216318365,0.0891416033009435,0.4916826117130216,0.6050637132463629,0.4916826117130216,False,Saigon Commercial Bank,SCB,JSCB,,2013
20141231,31,242222058.0,198505149.0,134005441.0,13185291,,,728176.0,728176.0,18762895.0,16717799.0,2045096.0,1802693.0,825503.0,729551.0,119143.0,90237.0,498286.0,0.0054339286118986,0.0054339286118986,0.0003725383259686,0.0068437624926139,0.0194688445946871,0.9936080829908954,0.0544347245204233,0.0664229168181425,0.5532338471007459,0.6750728717873208,0.5532338471007459,False,Saigon Commercial Bank,SCB,JSCB,,2014
